job;salary;id;city;year;age
Учитель;61852;8000701;Алма-Ата;2008;36
Оператор call-центра;60755;5632272;Луарка;2010;43
Оператор call-центра;50904;3517809;Тарраса;2002;47
Медсестра;114965;6158002;Бланес;2011;49
Повар;189469;2123075;Астана;2013;44
IT-специалист;185957;4917876;Осера;2006;47
Оператор call-центра;78340;6497203;Хихон;2015;25
Менеджер;104368;8148017;Астана;2016;51
Повар;189346;6584089;Малага;2022;47
Продавец;53166;2405279;Любляна;2022;27
Учитель;123118;8778695;Вильнюс;2019;36
Оператор call-центра;66354;7015172;Пласенсия;2015;33
Строитель;184689;6770388;Осера;2001;27
Психолог;149689;6588541;Кордова;2019;45
Бухгалтер;90964;9378152;Лас-Росас;2002;23
Менеджер;179187;9342376;Кадакес;2021;19
Менеджер;109789;9527802;Касерес;2011;65
Программист;166133;4454993;Санкт-Петербург;2002;60
Архитектор;114186;4457043;Хихон;2011;19
Продавец;147671;7795628;Тудела;2019;27
Врач;174913;4677440;Москва;2017;24
Учитель;30493;6908996;Камбадос;2012;54
Архитектор;194112;3378641;Сория;2006;61
Водитель;181521;1654564;Ереван;2009;50
Бухгалтер;112479;4052753;Овьедо;2008;20
Бухгалтер;87533;2054780;Эльче;2010;59
Менеджер;152778;5467551;Бишкек;1999;48
Строитель;94123;8176229;Самора;2004;46
Бухгалтер;93379;6507590;Кишинев;2021;62
Оператор call-центра;84465;4041061;Касерес;2015;20
Косметолог;91506;9974258;Душанбе;2011;25
Оператор call-центра;196512;3288449;Кадакес;2003;35
Учитель;118864;9278837;Варшава;2022;56
Инженер;62709;2322141;Тарраса;2014;64
Водитель;34935;1632300;Хельсинки;2005;54
Архитектор;138613;2631197;Краков;2006;51
Учитель;46342;7206125;Тбилиси;2020;65
Продавец;197116;1762026;Самора;2012;33
Продавец;192394;6901043;Малага;2003;31
Повар;80803;2406381;Тбилиси;2012;38
Продавец;193160;4620893;Навалькарнеро;2004;47
Программист;177517;3533945;Тбилиси;2005;43
Учитель;75680;1989290;Семана;2021;29
Косметолог;111868;3214866;Ла-Корунья;2010;27
Бухгалтер;166257;2944027;Лас-Росас;2005;29
Менеджер;99222;3544415;Сеговия;2012;63
Учитель;160304;6610395;Санхенхо;2005;57
Программист;88154;3912443;Картахена;2021;27
Косметолог;197333;3300121;Любляна;2007;25
Инженер;186615;2394386;Артейхо;2019;65
Косметолог;124990;2297616;Фигерас;2018;45
Косметолог;37957;1087252;Касерес;2016;63
Бухгалтер;95208;5005994;Луарка;2019;52
Психолог;106704;3047172;Кишинев;2013;30
Строитель;113043;1032884;Трухильо;1999;35
Водитель;109571;2607571;Любляна;2011;30
Повар;157848;3344787;Фигерас;2006;35
Оператор call-центра;127347;6058291;Сория;2008;19
Врач;71360;6090269;Тудела;2004;33
Водитель;188072;6205004;Кишинев;2010;60
Учитель;186367;2648353;Бишкек;2012;40
Менеджер;188156;4508510;Варшава;2010;58
Повар;62296;9827113;Севилья;2000;63
Бухгалтер;94840;3335494;Мадрид;2004;23
Повар;182462;4276979;Лас-Росас;2022;56
Архитектор;72594;5621965;Трухильо;2001;43
Водитель;67177;9032626;Пласенсия;2019;51
Водитель;76330;9569996;Сеговия;2004;27
Инженер;183931;2324454;Таллин;2013;61
Строитель;154705;1034876;Луарка;2017;52
Архитектор;168267;2687930;Овьедо;2014;25
Водитель;175369;8478532;Загреб;2005;41
Архитектор;170306;3549659;Пласенсия;2007;46
IT-специалист;168104;7319256;Картахена;2022;55
IT-специалист;94111;2409029;Афины;2020;62
Программист;26916;5411269;Астана;2009;39
Продавец;144624;4675822;Москва;2022;27
Повар;168995;4213142;Ереван;2018;26
Программист;89310;4248727;Москва;1999;62
Инженер;131810;8867236;Самора;2013;56
Учитель;27426;5620385;Бильбао;2009;54
Архитектор;189147;9521052;Ереван;2016;56
Продавец;36978;5221852;Тарраса;2012;34
Архитектор;58965;6172125;Луго;2018;28
Архитектор;130535;7920454;Самора;2020;57
Косметолог;164762;3824287;Загреб;2016;21
Косметолог;21063;9035618;Валенсия;2004;18
Врач;145482;2957342;Самора;2022;64
Психолог;74072;8087940;Монсон;2002;62
Бухгалтер;89216;3543791;Малага;2002;65
Архитектор;27458;8218572;Лас-Росас;2004;25
Инженер;46289;8004585;Тбилиси;2022;27
Строитель;28704;5245515;Будапешт;2019;63
Строитель;175891;3326748;Рига;2022;25
Повар;76453;9069504;Сьюдад-Реаль;2019;35
IT-специалист;116907;8861187;Сан-Себастьян;2021;63
Врач;79996;4561472;Камбадос;2015;42
Продавец;23558;6908164;Санхенхо;2004;22
Водитель;93105;4397136;Мурсия;2001;57
Бухгалтер;68085;8624130;Прага;2011;46
Учитель;101760;7830755;Касерес;2002;41
Инженер;113523;9217623;Мерида;2003;18
Инженер;181247;1541650;Астана;2011;20
Программист;198770;5468070;Загреб;2007;47
Косметолог;41335;1495394;Гранада;2008;24
Архитектор;76377;9048679;Белград;2015;57
Водитель;46712;5005064;Белград;2011;25
Архитектор;55548;6412370;Льейда;2022;19
Водитель;48037;3076993;Афины;2018;64
Бухгалтер;191363;7811701;Любляна;2000;39
Строитель;20065;7871905;Ереван;2016;57
Психолог;185550;2405329;Любляна;2020;37
Психолог;124424;9220145;Гранада;2005;55
Строитель;31460;5793659;Санкт-Петербург;2001;53
Менеджер;147114;3120996;Санкт-Петербург;2020;44
Бухгалтер;177185;1008948;Сан-Себастьян;2015;51
Программист;22314;1530783;Пласенсия;2019;22
Психолог;22081;3781532;Махадаонда;2001;57
Продавец;193766;9260589;Касерес;2003;52
Менеджер;95050;4276517;Махадаонда;2020;63
Врач;48915;1552445;Сеговия;2004;27
Оператор call-центра;91163;4421532;Минск;2008;33
Архитектор;183310;4061222;Вроцлав;2014;65
Повар;178833;7088229;Ла-Корунья;2021;25
Медсестра;142415;4528311;Минск;2004;59
Водитель;50375;7690204;Бургос;2021;31
Менеджер;142882;6542201;Камбадос;2005;28
Инженер;143137;4697844;Минск;2014;43
Психолог;87180;9170483;Артейхо;2020;48
Продавец;138723;9855838;Подгорица;2006;57
Продавец;79963;9555334;Луарка;2001;38
Программист;197687;7193576;Куэнка;2021;33
Бухгалтер;139095;3839788;Вильнюс;2021;63
Менеджер;144637;1966798;Белград;2005;43
Учитель;59354;5533213;Сьюдад-Реаль;2011;51
Медсестра;96480;9174501;Аликанте;2019;65
Водитель;142737;4100775;Ереван;2015;65
Строитель;59944;7643670;Мартоса;2012;50
Программист;160338;1391415;Картахена;2002;29
Медсестра;62900;2534391;Хихон;2018;47
Психолог;152645;2651710;Луарка;2022;43
Косметолог;126880;5363071;София;2009;32
Архитектор;187412;4351910;Будапешт;2019;33
Бухгалтер;89153;7693583;Луарка;2018;52
Повар;180936;1366597;Мерида;2016;63
Менеджер;29004;6854489;Трухильо;2007;21
Бухгалтер;183783;4412708;Тбилиси;2020;55
Строитель;180163;5640728;Картахена;2000;19
Инженер;115692;9386313;Лас-Росас;2001;51
Повар;154829;8419920;Касерес;2000;40
Оператор call-центра;184643;1426036;Краков;2015;42
IT-специалист;109836;3012876;Ереван;2017;63
Программист;161523;2428672;Виго;2007;46
Водитель;157281;6924272;Тудела;2002;32
Менеджер;192984;9589913;Ереван;2007;41
Продавец;166172;3682833;Бургос;2014;26
Программист;160597;6994693;Осера;2022;36
Психолог;94559;3872583;Баку;2007;43
Программист;133296;3057876;Фигерас;2007;20
IT-специалист;170900;5121973;Тирана;2012;48
Учитель;67390;2131955;Бургос;2018;61
Программист;133949;8637294;Осера;2021;51
Медсестра;78933;4854398;Бишкек;2007;45
Архитектор;75284;7854836;Льейда;2017;50
Психолог;154157;9634471;Душанбе;2005;43
Врач;22595;8656197;Навалькарнеро;2000;56
Водитель;193672;7045866;Сантьяго-де-Компостела;1999;63
Косметолог;61641;5912032;Осера;2015;36
Инженер;123156;5017087;Краков;2001;37
Бухгалтер;90777;4186107;Касерес;2018;54
IT-специалист;132518;4730857;Осера;1999;45
Инженер;90195;2352947;Мерида;2007;57
Медсестра;190242;8627365;Белград;2014;58
Учитель;145567;2968008;Гранада;2002;35
Строитель;119411;5241814;Мартоса;2008;55
Повар;59345;5581972;Хихон;2015;20
Повар;53516;9366266;Сантьяго-де-Компостела;2001;28
Менеджер;160702;9419881;Артейхо;2005;24
Менеджер;78931;7778819;Осера;2002;43
Косметолог;185451;5200715;Куэнка;2005;48
Программист;65058;5591332;Артейхо;2003;45
Менеджер;89862;1305807;Мартоса;2008;60
Психолог;73763;6096191;Семана;2020;34
Повар;20410;6848997;Бильбао;1999;47
Водитель;138728;3689965;Малага;1999;45
IT-специалист;66391;9797779;Будапешт;2014;51
Строитель;102387;7754254;Прага;2005;62
Строитель;21693;2770324;Сараево;2002;39
Программист;184107;8832633;Астана;1999;42
Косметолог;139500;7228582;Мадрид;2018;65
Врач;167486;8942528;Бланес;2001;33
Бухгалтер;122412;7436736;Хихон;2019;33
Менеджер;180346;9981971;Бишкек;2017;40
Программист;118024;5215960;Луарка;2009;48
Психолог;59985;2563811;Эль-Пуэрто-де-Санта-Мария;2019;29
Врач;99686;9233974;Тирана;2014;39
Врач;187906;4061516;Вроцлав;2002;61
Инженер;25776;3434291;Сьюдад-Реаль;2012;26
Учитель;73710;3986764;Бланес;2019;53
Учитель;152554;8526892;Валенсия;2013;49
Учитель;196890;8489750;Вроцлав;2019;26
Менеджер;96996;5157405;Афины;2020;24
Продавец;63853;7090635;Тарраса;2012;28
Бухгалтер;118047;3808716;Душанбе;2017;35
Повар;132191;9232377;Пласенсия;2009;59
Косметолог;112335;2048623;Трухильо;2014;56
Бухгалтер;94224;4910280;Фигерас;2006;57
IT-специалист;56609;3123221;Мартоса;2002;18
Бухгалтер;87406;4144901;Минск;2000;28
Психолог;145771;2276953;Эльче;2003;62
Учитель;20425;6488646;Пласенсия;2004;27
Менеджер;174182;2138496;Монсон;2011;29
Строитель;69323;3422283;Минск;2021;43
Медсестра;107601;9544960;Мурсия;2001;33
Повар;90159;2262922;Тбилиси;2019;52
Архитектор;23386;6168951;Кордова;2000;36
Бухгалтер;110459;3675964;Варшава;2006;62
Учитель;103513;8903199;Эльче;2022;30
Медсестра;108798;6012285;Кишинев;2004;64
Продавец;66361;8499082;Осера;2016;38
Учитель;175886;7625998;Монсон;2016;35
Программист;71700;1434618;Луарка;2010;36
IT-специалист;75960;3828049;Вроцлав;2018;30
Оператор call-центра;181526;7611709;Скопье;2018;44
Программист;135506;1204096;Душанбе;2003;48
Менеджер;110276;1162887;Бишкек;2010;33
Программист;49793;4865809;Кишинев;2010;53
Врач;189826;2390743;Бишкек;2013;43
Оператор call-центра;131531;1522093;Севилья;2010;24
IT-специалист;142790;4327037;Краков;2019;34
Психолог;74774;8437151;Льейда;1999;19
Врач;134580;9268223;Луарка;2020;44
Оператор call-центра;128269;9001111;Бургос;2020;46
Врач;99891;3431773;Рига;2009;31
Оператор call-центра;101835;1761198;Пласенсия;2001;62
Инженер;157931;5488176;Малага;2017;24
Учитель;94413;3604844;Санхенхо;2014;45
Повар;172790;1584354;Прага;2002;44
Психолог;92825;4983668;Луго;2002;45
IT-специалист;35779;8762278;Валенсия;2009;39
Врач;135320;9215681;Алма-Ата;2012;64
Косметолог;53326;4347183;Любляна;2009;34
Водитель;118934;3544551;Бланес;2014;53
Учитель;129842;5469157;Астана;2010;38
Продавец;89555;3613858;Подгорица;2019;40
Врач;191259;2296468;Тбилиси;2000;33
Менеджер;143624;2850204;Краков;2013;35
Бухгалтер;64164;1829349;Рига;1999;45
Оператор call-центра;191391;6355972;Скопье;2004;65
Психолог;49879;4873945;Краков;2010;32
Оператор call-центра;68480;5942012;Варшава;2000;56
Инженер;168119;3851772;Любляна;2004;26
Инженер;91094;6562445;Ла-Корунья;2014;34
Медсестра;77677;7730019;Сараево;2010;55
Инженер;40056;8034353;Минск;2005;48
Продавец;112153;8650932;Мадрид;2005;61
Менеджер;144180;4376037;Баку;2005;26
Врач;141341;4593097;Эль-Пуэрто-де-Санта-Мария;2008;33
Медсестра;111933;6215093;Сантьяго-де-Компостела;2001;49
Менеджер;153197;5483354;Самора;2011;29
Косметолог;43046;3432862;Белград;2011;61
Строитель;196255;2820647;Аликанте;2007;37
Повар;31931;8504746;Сьюдад-Реаль;1999;48
Архитектор;81244;4239394;Тарраса;2001;41
Бухгалтер;33735;7966153;Вильявисиоса;2003;56
IT-специалист;169139;6761505;Касерес;2015;48
Строитель;114620;2664858;Льейда;2015;24
Архитектор;86517;2905431;Семана;2010;28
Строитель;92154;1972643;Белград;2010;63
Менеджер;177505;6472691;Баку;2010;53
Медсестра;41508;6504728;Сан-Себастьян;2010;45
IT-специалист;185261;8663446;Вильнюс;2022;45
Оператор call-центра;168730;7460426;Бургос;2013;22
Повар;30206;9271649;Бишкек;2015;52
Архитектор;72187;5546560;Рига;2000;20
Инженер;20525;8898748;Подгорица;2009;60
Водитель;134633;1043809;Таллин;1999;60
Инженер;141071;7913681;Осера;2021;18
Психолог;140675;9295005;Севилья;1999;21
Архитектор;90251;6872547;Вроцлав;2008;21
Водитель;150761;7324597;Загреб;2019;31
Повар;74491;3268496;Ереван;2002;29
Водитель;52809;8578976;Виго;2012;53
Косметолог;160119;8424479;Афины;2004;57
Медсестра;37714;5138541;Бишкек;2004;27
Оператор call-центра;127010;9726734;Трухильо;2021;48
Строитель;92283;6828222;Хихон;2005;59
Врач;89074;7831017;Мартоса;2016;24
Повар;61788;7190983;Ташкент;2020;47
Оператор call-центра;100777;9516052;Луарка;2004;45
Врач;144332;9270989;Вильнюс;2019;19
Психолог;121472;3892735;Кишинев;2000;39
Продавец;69063;8403028;Льейда;2018;49
Оператор call-центра;148540;4843389;Пласенсия;2012;50
Психолог;143040;3240914;Фигерас;2014;18
Оператор call-центра;156516;9943304;Рига;2014;19
Медсестра;98609;2872905;Астана;2010;46
Повар;196940;5202114;Мартоса;2014;36
Врач;73774;3901958;Скопье;2005;33
Водитель;125475;2384938;Душанбе;2022;42
IT-специалист;183861;3180235;Картахена;2012;43
Строитель;148262;3677751;Тарраса;2016;20
Продавец;150473;9594395;София;2001;34
Учитель;71001;7617472;Луарка;2011;25
Психолог;45879;2609057;Вроцлав;2014;41
IT-специалист;152569;2032041;Алькала-де-Энарес;2004;21
Строитель;128324;8568618;Санхенхо;2020;38
Продавец;25155;4617446;Рига;2010;24
Архитектор;149965;1222001;Овьедо;2022;28
IT-специалист;193728;9999275;Астана;2016;62
Психолог;80541;5769474;Белград;2005;48
Инженер;164963;1041673;Куэнка;2001;59
Менеджер;36553;1162856;Махадаонда;2021;41
Оператор call-центра;78704;1414434;Хихон;2002;26
Бухгалтер;21600;4174825;Санкт-Петербург;2016;37
Оператор call-центра;113944;2425663;Загреб;2004;33
Водитель;53229;8448594;Кишинев;2020;55
Продавец;44505;9041147;Фигерас;2020;25
IT-специалист;89989;8981633;Луарка;2011;42
Продавец;81337;9062861;Таллин;2006;49
Бухгалтер;85901;4089786;Навалькарнеро;2001;27
Врач;56452;5685816;Куэнка;2005;64
IT-специалист;145804;3183311;Варшава;2015;35
Продавец;23266;2449647;Сараево;2017;50
Медсестра;115508;2566280;Фигерас;2016;20
Медсестра;30364;6091519;Луго;2005;20
Медсестра;29153;3659305;Эльче;2009;22
Продавец;146921;1259078;Хихон;2014;48
Психолог;105173;5769058;Авилес;2020;30
Водитель;59129;4781300;Монсон;2015;65
Врач;147102;3650067;Сантьяго-де-Компостела;2013;45
Продавец;47660;8149395;Виго;2006;40
IT-специалист;162447;8698842;Виго;2002;21
Водитель;142449;9917113;Хихон;2009;34
Менеджер;141519;8493981;Валенсия;2018;20
Оператор call-центра;168616;4419904;Баку;2018;22
Врач;80050;2795625;Тбилиси;2006;22
Косметолог;86659;3396676;Авилес;2015;63
Менеджер;48598;1001607;Навалькарнеро;2011;29
Врач;72125;1108659;Тудела;2009;60
Программист;34450;9716822;Баку;2015;46
Оператор call-центра;109004;5605086;Эльче;2022;48
Бухгалтер;100987;7089960;Лас-Росас;2004;58
IT-специалист;159753;1055067;Санкт-Петербург;2006;38
Инженер;32352;7057308;Баку;2013;19
Медсестра;34183;2955594;Тирана;2009;47
Программист;102791;3522368;Загреб;2005;63
Косметолог;101187;8772547;Бильбао;2005;19
Косметолог;37447;7370877;Бильбао;2005;39
Психолог;133283;4393224;Москва;2002;48
Программист;120974;6026152;Будапешт;1999;59
Продавец;188565;5879962;Ереван;2016;60
Врач;98761;5941345;Касерес;2010;37
Бухгалтер;195394;8577128;Вильнюс;2008;33
Оператор call-центра;46684;1863461;Алма-Ата;2021;31
